Time;MEAN;MAX;MIN;RANGE;KURT;SKEW;ALSC;INSC;RMSC;condition
81,65;7,905534633;8,854675293;7,528305054;1,326370239;4,490067512;1,638153462;210001,9057;1660162,273;7,907518027;meditation
81,66666667;7,908616851;8,854675293;7,528305054;1,326370239;4,441150164;1,674952138;210001,9049;1660809,539;7,910686276;meditation
81,68333333;7,91170929;8,854675293;7,528305054;1,326370239;4,362881695;1,702946329;210001,9132;1661458,951;7,913862564;meditation
81,7;7,914855886;8,854675293;7,528305054;1,326370239;4,278487191;1,727531767;210001,9122;1662119,736;7,917093133;meditation
81,71666667;7,918049008;8,854675293;7,528305054;1,326370239;4,180660611;1,747937481;210001,9075;1662790,292;7,920366701;meditation
81,73333333;7,921395284;8,854675293;7,528305054;1,326370239;4,119343274;1,774842485;210001,8988;1663493,01;7,923801414;meditation
81,75;7,92476908;8,854675293;7,528305054;1,326370239;4,050531916;1,797545033;210001,8983;1664201,507;7,927266164;meditation
81,76666667;7,928104624;8,854675293;7,528305054;1,326370239;3,950317728;1,811309948;210001,9003;1664901,971;7,930687931;meditation
81,78333333;7,931459821;8,854675293;7,528305054;1,326370239;3,844692813;1,821844637;210001,9002;1665606,562;7,934129217;meditation
81,8;7,934790077;8,854675293;7,528305054;1,326370239;3,7255393;1,826968268;210001,8975;1666305,916;7,937543113;meditation
81,81666667;7,938051832;8,854675293;7,528305054;1,326370239;3,588855979;1,825448652;210001,8938;1666990,885;7,94088299;meditation
81,83333333;7,941287097;8,854675293;7,528305054;1,326370239;3,447467057;1,820668813;210001,8835;1667670,29;7,944192983;meditation
81,85;7,94449242;8,854675293;7,528305054;1,326370239;3,303862558;1,813059467;210001,8783;1668343,408;7,947470483;meditation
81,86666667;7,947656394;8,854675293;7,528305054;1,326370239;3,158523863;1,802714035;210001,8794;1669007,843;7,950703379;meditation
81,88333333;7,95084445;8,854675293;7,528305054;1,326370239;3,019035785;1,792305934;210001,874;1669677,335;7,953961026;meditation
81,9;7,953988549;8,854675293;7,528305054;1,326370239;2,879293836;1,779581539;210001,881;1670337,595;7,957172264;meditation
81,91666667;7,957149642;8,854675293;7,528305054;1,326370239;2,744470529;1,766846805;210001,88;1671001,425;7,960399929;meditation
81,93333333;7,960315979;8,854675293;7,528305054;1,326370239;2,613484496;1,753977514;210001,9004;1671666,356;7,963630621;meditation
81,95;7,963472236;8,854675293;7,528305054;1,326370239;2,485340486;1,7404591;210001,8935;1672329,169;7,966849416;meditation
81,96666667;7,966585018;8,854675293;7,528305054;1,326370239;2,358743603;1,726028709;210001,893;1672982,854;7,97001915;meditation
81,98333333;7,969665062;8,854675293;7,528305054;1,326370239;2,235017788;1,71098453;210001,8987;1673629,663;7,973152646;meditation
82;7,972728539;8,854675293;7,528305054;1,326370239;2,11465117;1,695492054;210001,8959;1674272,993;7,976268326;meditation
82,01666667;7,975835104;8,854675293;7,528305054;1,326370239;1,999572794;1,681179118;210001,8997;1674925,372;7,97942682;meditation
82,03333333;7,978993307;8,854675293;7,528305054;1,326370239;1,890046601;1,669144321;210001,9025;1675588,594;7,982633266;meditation
82,05;7,9821517;8,854675293;7,528305054;1,326370239;1,783633196;1,657283294;210001,9001;1676251,857;7,985838219;meditation
82,06666667;7,9852606;8,854675293;7,528305054;1,326370239;1,679321422;1,644792058;210001,8926;1676904,726;7,988989648;meditation
82,08333333;7,988258487;8,854675293;7,528305054;1,326370239;1,576002871;1,629795811;210001,8925;1677534,282;7,992027457;meditation
82,1;7,991281059;8,854675293;7,528305054;1,326370239;1,476522387;1,615963628;210001,8946;1678169,022;7,995087986;meditation
82,11666667;7,994309182;8,854675293;7,528305054;1,326370239;1,379661163;1,60217662;210001,8915;1678804,928;7,998154133;meditation
82,13333333;7,997297583;8,854675293;7,528305054;1,326370239;1,285285862;1,587980252;210001,8907;1679432,492;8,001178273;meditation
82,15;8,000296693;8,854675293;7,528305054;1,326370239;1,193157636;1,573453995;210001,8905;1680062,305;8,004215173;meditation
82,16666667;8,003551365;8,854675293;7,528305054;1,326370239;1,110545522;1,561577143;210001,891;1680745,787;8,007525784;meditation
82,18333333;8,00705169;8,854675293;7,528305054;1,326370239;1,051799586;1,554825684;210001,8867;1681480,855;8,011100735;meditation
82,2;8,010852367;8,906936646;7,528305054;1,378631592;1,047980811;1,557625013;210001,886;1682278,997;8,015005253;meditation
82,21666667;8,015231294;9,070205688;7,528305054;1,541900635;1,22515613;1,590435497;210001,8838;1683198,572;8,019547321;meditation
82,23333333;8,01978062;9,070205688;7,528305054;1,541900635;1,421568123;1,626913312;210001,8793;1684153,93;8,024275706;meditation
82,25;8,024163144;9,070205688;7,528305054;1,541900635;1,498451021;1,644789;210001,8754;1685074,26;8,02881481;meditation
82,26666667;8,028215477;9,070205688;7,528305054;1,541900635;1,463958427;1,642991578;210001,8758;1685925,25;8,032987522;meditation
82,28333333;8,032456781;9,102249146;7,528305054;1,573944092;1,553486264;1,656761186;210001,8672;1686815,924;8,037414599;meditation
82,3;8,036595136;9,145736694;7,528305054;1,617431641;1,686091043;1,674695253;210001,8657;1687684,978;8,041778916;meditation
82,31666667;8,040417172;9,145736694;7,528305054;1,617431641;1,704710004;1,674821873;210001,8651;1688487,606;8,045803424;meditation
82,33333333;8,0441147;9,145736694;7,528305054;1,617431641;1,670321946;1,666004968;210001,8598;1689264,087;8,049686611;meditation
82,35;8,047919252;9,145736694;7,528305054;1,617431641;1,61518714;1,653450567;210001,8668;1690063,043;8,053664416;meditation
82,36666667;8,051833411;9,145736694;7,528305054;1,617431641;1,552180167;1,639692969;210001,8682;1690885,016;8,057743805;meditation
82,38333333;8,055831366;9,145736694;7,528305054;1,617431641;1,48727095;1,62577202;210001,8685;1691724,587;8,06190336;meditation
82,4;8,059890507;9,145736694;7,528305054;1,617431641;1,418521638;1,611386071;210001,859;1692577,007;8,066117659;meditation
82,41666667;8,063888953;9,145736694;7,528305054;1,617431641;1,341710517;1,594901035;210001,8557;1693416,68;8,070263886;meditation
82,43333333;8,067829165;9,145736694;7,528305054;1,617431641;1,259428093;1,576781545;210001,8517;1694244,125;8,07434461;meditation
82,45;8,071652467;9,145736694;7,528305054;1,617431641;1,173694196;1,55692046;210001,8518;1695047,018;8,078305747;meditation
82,46666667;8,075421924;9,145736694;7,528305054;1,617431641;1,086267024;1,536154848;210001,8438;1695838,604;8,082206595;meditation
82,48333333;8,07921111;9,145736694;7,528305054;1,617431641;1,00011372;1,515492033;210001,8447;1696634,333;8,086121085;meditation
82,5;8,083021536;9,145736694;7,528305054;1,617431641;0,916456231;1,495131155;210001,8487;1697434,523;8,090054178;meditation
93,05;8,365207912;8,723831177;8,000564575;0,723266602;-0,458468043;0,70937361;210001,9936;1756693,661;8,366131174;amusement
93,06666667;8,363670936;8,723831177;8,000564575;0,723266602;-0,461143958;0,706024905;210001,9923;1756370,897;8,364580896;amusement
93,08333333;8,362150241;8,723831177;8,000564575;0,723266602;-0,467803418;0,702028425;210001,9979;1756051,551;8,36304621;amusement
93,1;8,360634809;8,723831177;8,000564575;0,723266602;-0,47106898;0,698431787;210001,9985;1755733,31;8,361517912;amusement
93,11666667;8,359089966;8,723831177;8,000564575;0,723266602;-0,479590924;0,692407847;210001,9931;1755408,893;8,359960241;amusement
93,13333333;8,357520957;8,723831177;8,000564575;0,723266602;-0,490995981;0,684310953;210001,9981;1755079,401;8,3583789;amusement
93,15;8,355920339;8,723831177;8,000564575;0,723266602;-0,510066083;0,672898666;210002,002;1754743,271;8,356765773;amusement
93,16666667;8,354321109;8,723831177;8,000564575;0,723266602;-0,536761879;0,659747074;210002;1754407,433;8,355153455;amusement
93,18333333;8,352791238;8,69178772;8,000564575;0,691223145;-0,554049006;0,650721903;210001,9913;1754086,16;8,353611341;amusement
93,2;8,351307417;8,69178772;8,000564575;0,691223145;-0,562990015;0,644569558;210001,9898;1753774,557;8,352116364;amusement
93,21666667;8,349862111;8,69178772;8,000564575;0,691223145;-0,573139075;0,639251552;210001,9951;1753471,043;8,350659352;amusement
93,23333333;8,348435395;8,69178772;8,000564575;0,691223145;-0,581406157;0,634614025;210001,997;1753171,433;8,349221436;amusement
93,25;8,347039277;8,69178772;8,000564575;0,691223145;-0,582780224;0,631977287;210002,0037;1752878,248;8,347815299;amusement
93,26666667;8,345661603;8,69178772;8,000564575;0,691223145;-0,583168373;0,629882441;210002,0023;1752588,937;8,346427767;amusement
93,28333333;8,344350417;8,668136597;8,000564575;0,667572021;-0,579839605;0,630318094;210001,9946;1752313,588;8,345106532;amusement
93,3;8,343066855;8,651351929;8,000564575;0,650787354;-0,574600214;0,631637555;210002,0002;1752044,04;8,343813048;amusement
93,31666667;8,341796305;8,651351929;8,000564575;0,650787354;-0,569710583;0,632941592;210002,0036;1751777,224;8,342532513;amusement
93,33333333;8,340564141;8,651351929;8,000564575;0,650787354;-0,559409816;0,636259793;210001,9996;1751518,47;8,341291144;amusement
93,35;8,339368177;8,651351929;8,000564575;0,650787354;-0,544393461;0,641354794;210001,9976;1751267,317;8,340086662;amusement
93,36666667;8,338197526;8,651351929;8,000564575;0,650787354;-0,525768034;0,647753114;210001,9953;1751021,481;8,338908178;amusement
93,38333333;8,337035501;8,651351929;8,000564575;0,650787354;-0,506967802;0,654121355;210001,9959;1750777,455;8,337738129;amusement
93,4;8,335899179;8,651351929;8,000564575;0,650787354;-0,488028013;0,660545843;210001,9969;1750538,828;8,336593227;amusement
93,41666667;8,334763242;8,651351929;8,000564575;0,650787354;-0,471933528;0,665648146;210001,9959;1750300,281;8,335447952;amusement
93,43333333;8,333572355;8,651351929;8,000564575;0,650787354;-0,467036155;0,666640434;210001,9945;1750050,195;8,334246507;amusement
93,45;8,332395267;8,644866943;8,000564575;0,644302368;-0,463411711;0,667297069;210001,9942;1749803,006;8,333058695;amusement
93,46666667;8,331221357;8,644866943;8,000564575;0,644302368;-0,456727456;0,668840354;210001,99;1749556,485;8,331874858;amusement
93,48333333;8,330105031;8,644866943;8,000564575;0,644302368;-0,44422558;0,672453338;210001,9977;1749322,057;8,330748933;amusement
93,5;8,329043859;8,644866943;8,000564575;0,644302368;-0,426481905;0,677813259;210001,9976;1749099,21;8,329678433;amusement
93,51666667;8,327975409;8,644866943;8,000564575;0,644302368;-0,408437651;0,683186771;210001,9962;1748874,836;8,328600962;amusement
93,53333333;8,326860617;8,644866943;8,000564575;0,644302368;-0,397715866;0,685748016;210002;1748640,73;8,327476621;amusement
93,55;8,325701588;8,644866943;8,000564575;0,644302368;-0,401354331;0,683515201;210001,9951;1748397,334;8,326306801;amusement
93,56666667;8,324557682;8,644866943;8,000564575;0,644302368;-0,402184292;0,682169819;210001,993;1748157,113;8,325152651;amusement
93,58333333;8,323403082;8,644866943;7,914733887;0,730133057;-0,401420768;0,680407359;210002,0863;1747914,647;8,323988434;amusement
93,6;8,322263271;8,644866943;7,914733887;0,730133057;-0,397487639;0,680243333;210002,0852;1747675,287;8,322839755;amusement
93,61666667;8,321169804;8,644866943;7,914733887;0,730133057;-0,38292934;0,683716258;210002,0832;1747445,659;8,321738718;amusement
93,63333333;8,320098688;8,644866943;7,914733887;0,730133057;-0,363199426;0,688862879;210002,0852;1747220,724;8,320660803;amusement
93,65;8,319020448;8,644866943;7,914733887;0,730133057;-0,343113568;0,693690262;210002,0878;1746994,294;8,319576055;amusement
93,66666667;8,317965865;8,644866943;7,914733887;0,730133057;-0,319522035;0,699800468;210002,088;1746772,832;8,318515423;amusement
93,68333333;8,316918904;8,644866943;7,914733887;0,730133057;-0,292296823;0,706768553;210002,0904;1746552,97;8,317463575;amusement
93,7;8,315855482;8,644866943;7,914733887;0,730133057;-0,266473107;0,712607148;210002,0943;1746329,651;8,316395003;amusement
93,71666667;8,314803521;8,644866943;7,914733887;0,730133057;-0,242123009;0,718193006;210002,093;1746108,739;8,315336934;amusement
93,73333333;8,313765782;8,644866943;7,914733887;0,730133057;-0,21892299;0,723465468;210002,1048;1745890,814;8,3142925;amusement
93,75;8,31267304;8,644866943;7,914733887;0,730133057;-0,213140675;0,722418519;210002,1044;1745661,338;8,313191106;amusement
93,76666667;8,311628173;8,644866943;7,914733887;0,730133057;-0,199277452;0,724174303;210002,1062;1745441,916;8,312138167;amusement
93,78333333;8,310595471;8,644866943;7,914733887;0,730133057;-0,184569118;0,72610661;210002,1051;1745225,049;8,3110975;amusement
93,8;8,30950983;8,644866943;7,914733887;0,730133057;-0,191142977;0,721121185;210002,1143;1744997,064;8,310002499;amusement
93,81666667;8,308327041;8,644866943;7,914733887;0,730133057;-0,25813338;0,699615309;210002,1124;1744748,679;8,308807499;amusement
93,83333333;8,307124429;8,642196655;7,914733887;0,727462769;-0,341337311;0,67407181;210002,1117;1744496,13;8,307592785;amusement
93,85;8,305937135;8,612442017;7,914733887;0,69770813;-0,423120768;0,649137018;210002,1027;1744246,798;8,306394117;amusement
93,86666667;8,304795412;8,612442017;7,914733887;0,69770813;-0,47196685;0,63244105;210002,1051;1744007,037;8,305243107;amusement
93,88333333;8,303673197;8,612442017;7,914733887;0,69770813;-0,516816607;0,616994169;210002,1058;1743771,371;8,304112127;amusement
93,9;8,302550031;8,612442017;7,914733887;0,69770813;-0,585594544;0,596016014;210002,1081;1743535,506;8,30297923;amusement
93,91666667;8,301445963;8,578491211;7,914733887;0,663757324;-0,656537405;0,575032566;210002,1049;1743303,652;8,301865755;amusement
93,93333333;8,300394351;8,559036255;7,914733887;0,644302368;-0,709081996;0,559519948;210002,1045;1743082,814;8,300805677;amusement
93,95;8,299356788;8,559036255;7,914733887;0,644302368;-0,752818885;0,546360045;210002,1085;1742864,925;8,299760465;amusement
93,96666667;8,298372843;8,559036255;7,914733887;0,644302368;-0,797617421;0,533838149;210002,1085;1742658,297;8,298768586;amusement
93,98333333;8,297409608;8,559036255;7,914733887;0,644302368;-0,854352197;0,518654163;210002,1131;1742456,018;8,297796935;amusement
94;8,296452528;8,541870117;7,914733887;0,62713623;-0,905577648;0,505362379;210002,1133;1742255,031;8,29683218;amusement
94,01666667;8,29555918;8,530807495;7,914733887;0,616073608;-0,929716046;0,500121148;210002,1096;1742067,428;8,295932529;amusement
94,03333333;8,294763652;8,530807495;7,914733887;0,616073608;-0,955592794;0,493608758;210002,1169;1741900,367;8,295129887;amusement
94,05;8,294011799;8,530807495;7,914733887;0,616073608;-0,979875374;0,486968656;210002,1176;1741742,478;8,294371031;amusement
94,06666667;8,293337836;8,525466919;7,914733887;0,610733032;-0,998879115;0,480453485;210002,0201;1741600,946;8,293690292;amusement
94,08333333;8,292677354;8,525466919;7,914733887;0,610733032;-1,007618618;0,477858253;210002,0216;1741462,244;8,293023772;amusement
94,1;8,292176034;8,525466919;7,914733887;0,610733032;-1,016385855;0,472892316;210002,0202;1741356,967;8,292517381;amusement
94,11666667;8,291743687;8,525466919;7,914733887;0,610733032;-1,022984745;0,46609116;210002,0186;1741266,174;8,292079901;amusement
94,13333333;8,291370692;8,525466919;7,914733887;0,610733032;-1,026428589;0,459994641;210002,035;1741187,845;8,291702404;amusement
94,15;8,291128006;8,525466919;7,914733887;0,610733032;-1,036169914;0,452477969;210002,0388;1741136,881;8,291456448;amusement
94,16666667;8,290898719;8,525466919;7,914733887;0,610733032;-1,050210409;0,443054854;210002,0417;1741088,731;8,291223863;amusement
94,18333333;8,29074792;8,525466919;7,914733887;0,610733032;-1,068958622;0,433580316;210001,9476;1741057,063;8,291070643;amusement
94,2;8,290414;8,525466919;7,914733887;0,610733032;-1,077918631;0,425225804;210001,9453;1740986,94;8,290732532;amusement
94,21666667;8,290032852;8,525466919;7,914733887;0,610733032;-1,092560558;0,414862792;210001,9525;1740906,899;8,290346648;amusement
94,23333333;8,289621842;8,525466919;7,914733887;0,610733032;-1,120094621;0,400137368;210001,9466;1740820,587;8,289930367;amusement
94,25;8,289194799;8,525466919;7,914733887;0,610733032;-1,130805761;0,392063007;210001,9513;1740730,908;8,28949858;amusement
94,26666667;8,288713646;8,525466919;7,914733887;0,610733032;-1,132316597;0,389527258;210001,9513;1740629,866;8,289012982;amusement
94,28333333;8,28826442;8,525466919;7,914733887;0,610733032;-1,129656904;0,388265304;210001,9514;1740535,528;8,288559675;amusement
94,3;8,287910242;8,525466919;7,914733887;0,610733032;-1,121319145;0,388227092;210001,9455;1740461,151;8,288202211;amusement
94,31666667;8,287524701;8,525466919;7,914733887;0,610733032;-1,105036024;0,393842524;210001,952;1740380,187;8,287813878;amusement
94,33333333;8,287122405;8,525466919;7,914733887;0,610733032;-1,087241547;0,400822748;210001,9541;1740295,705;8,287408874;amusement
94,35;8,286710587;8,525466919;7,914733887;0,610733032;-1,068760507;0,408344804;210001,9526;1740209,223;8,286994373;amusement
94,36666667;8,286328488;8,525466919;7,914733887;0,610733032;-1,048725925;0,416911035;210001,9487;1740128,983;8,286609949;amusement
94,38333333;8,286030324;8,525466919;7,914733887;0,610733032;-1,029432573;0,424313377;210001,95;1740066,368;8,286309888;amusement
94,4;8,285689214;8,525466919;7,914733887;0,610733032;-1,009201171;0,431701196;210001,9506;1739994,735;8,285966539;amusement
94,41666667;8,285300818;8,525466919;7,914733887;0,610733032;-0,989403771;0,438870923;210001,951;1739913,172;8,285575575;amusement
94,43333333;8,285048839;8,525466919;7,914733887;0,610733032;-0,977425687;0,439503705;210001,9495;1739860,256;8,285321254;amusement
94,45;8,284756226;8,525466919;7,914733887;0,610733032;-0,958019859;0,445296884;210001,951;1739798,808;8,285026548;amusement
94,46666667;8,284773538;8,525466919;7,914733887;0,610733032;-0,953770017;0,447315938;210001,9558;1739802,443;8,285044172;amusement
94,48333333;8,284798133;8,525466919;7,914733887;0,610733032;-0,952817906;0,448371443;210001,9575;1739807,608;8,285069093;amusement
94,5;8,284886311;8,525466919;7,914733887;0,610733032;-0,937970956;0,455570666;210001,9541;1739826,125;8,285158631;amusement
94,51666667;8,285088485;8,525466919;7,914733887;0,610733032;-0,897790883;0,473282699;210001,9641;1739868,582;8,285363997;amusement
94,53333333;8,285221421;8,525466919;7,914733887;0,610733032;-0,88347036;0,481737415;210001,9564;1739896,498;8,285498888;amusement
94,55;8,285250562;8,525466919;7,914733887;0,610733032;-0,882563978;0,482919302;210001,9539;1739902,618;8,285528419;amusement
94,56666667;8,285221209;8,525466919;7,914733887;0,610733032;-0,88216225;0,482228031;210001,9546;1739896,454;8,285498708;amusement
94,58333333;8,285168039;8,525466919;7,914733887;0,610733032;-0,880694778;0,481280214;210001,9545;1739885,288;8,285444912;amusement
94,6;8,285061776;8,525466919;7,914733887;0,610733032;-0,879070809;0,478927505;210001,9642;1739862,973;8,285337372;amusement
94,61666667;8,284954293;8,525466919;7,914733887;0,610733032;-0,876518118;0,47684374;210001,9332;1739840,401;8,285228618;amusement
94,63333333;8,284898629;8,525466919;7,914733887;0,610733032;-0,874236846;0,476170192;210001,9334;1739828,712;8,285172331;amusement
94,65;8,284980372;8,525466919;7,914733887;0,610733032;-0,874391911;0,478501109;210001,9304;1739845,878;8,285255091;amusement
94,66666667;8,285042252;8,525466919;7,914733887;0,610733032;-0,876807831;0,479295174;210001,9279;1739858,873;8,28531767;amusement
94,68333333;8,284983622;8,525466919;7,914733887;0,610733032;-0,874425417;0,478565247;210001,9296;1739846,561;8,285258378;amusement
94,7;8,284778059;8,525466919;7,914733887;0,610733032;-0,880745914;0,471061628;210001,9265;1739803,392;8,285050195;amusement
94,71666667;8,284516965;8,525466919;7,914733887;0,610733032;-0,891803521;0,460839885;210001,9239;1739748,563;8,284785785;amusement
94,73333333;8,28430496;8,525466919;7,914733887;0,610733032;-0,894010975;0,45460101;210001,9241;1739704,042;8,284571234;amusement
94,75;8,28412052;8,525466919;7,914733887;0,610733032;-0,886653349;0,452799394;210001,8851;1739665,309;8,284384844;amusement
94,76666667;8,283944333;8,525466919;7,914733887;0,610733032;-0,877839517;0,45187792;210001,8879;1739628,31;8,284206872;amusement
94,78333333;8,283742627;8,525466919;7,914733887;0,610733032;-0,866195429;0,451824635;210001,8843;1739585,952;8,284003226;amusement
94,8;8,283541078;8,525466919;7,914733887;0,610733032;-0,852358808;0,45304617;210001,8836;1739543,626;8,283799864;amusement
94,81666667;8,283375366;8,525466919;7,914733887;0,610733032;-0,840476501;0,453875149;210001,879;1739508,827;8,283632631;amusement
94,83333333;8,283216317;8,525466919;7,914733887;0,610733032;-0,833782056;0,452120161;210001,8813;1739475,426;8,28347192;amusement
94,85;8,283008948;8,525466919;7,914733887;0,610733032;-0,828454671;0,448332396;210001,8849;1739431,879;8,283262296;amusement
94,86666667;8,282732702;8,511734009;7,914733887;0,597000122;-0,825030077;0,44291952;210001,866;1739373,867;8,282983109;amusement
94,88333333;8,28237951;8,511734009;7,914733887;0,597000122;-0,830298753;0,433524469;210001,8652;1739299,697;8,282626119;amusement
94,9;8,282081382;8,511734009;7,914733887;0,597000122;-0,821833934;0,429964882;210001,861;1739237,09;8,282325073;amusement
94,91666667;8,281815749;8,511734009;7,914733887;0,597000122;-0,807835339;0,429441939;210001,8551;1739181,307;8,282057037;amusement
94,93333333;8,281599441;8,511734009;7,914733887;0,597000122;-0,793075837;0,430041606;210001,8598;1739135,883;8,281838829;amusement
94,95;8,281369494;8,511734009;7,914733887;0,597000122;-0,775993766;0,431718989;210001,8534;1739087,594;8,28160697;amusement
94,96666667;8,281128934;8,511734009;7,914733887;0,597000122;-0,757399873;0,434119375;210001,8513;1739037,076;8,281364486;amusement
94,98333333;8,280894739;8,511734009;7,914733887;0,597000122;-0,737609513;0,437432065;210001,8452;1738987,895;8,281128507;amusement
95;8,280653741;8,511734009;7,914733887;0,597000122;-0,717707303;0,440444359;210001,8621;1738937,286;8,280885658;amusement
95,01666667;8,280424717;8,511734009;7,914733887;0,597000122;-0,698261908;0,443101281;210001,8616;1738889,191;8,280654842;amusement
95,03333333;8,280332465;8,511734009;7,914733887;0,597000122;-0,691095037;0,44275166;210001,8646;1738869,818;8,280561722;amusement
95,05;8,280240769;8,511734009;7,914733887;0,597000122;-0,683165988;0,442786896;210001,8337;1738850,562;8,280469186;amusement
95,06666667;8,280116995;8,511734009;7,914733887;0,597000122;-0,671359636;0,443864956;210001,8283;1738824,569;8,280344378;amusement
95,08333333;8,279999106;8,511734009;7,914733887;0,597000122;-0,65866419;0,446253814;210001,8311;1738799,812;8,280225628;amusement
95,1;8,279872409;8,511734009;7,914733887;0,597000122;-0,644582345;0,449934008;210001,8446;1738773,206;8,280098127;amusement
95,11666667;8,279732412;8,511734009;7,914733887;0,597000122;-0,628959483;0,454458531;210001,8487;1738743,806;8,279957298;amusement
95,13333333;8,279640663;8,511734009;7,914733887;0,597000122;-0,618387935;0,456974902;210001,8474;1738724,539;8,279864942;amusement
95,15;8,2796161;8,511734009;7,914733887;0,597000122;-0,61558522;0,457365221;210001,8443;1738719,381;8,279840185;amusement
95,16666667;8,279718096;8,511734009;7,914733887;0,597000122;-0,622839098;0,458329632;210001,8445;1738740,8;8,27994317;amusement
95,18333333;8,279907303;8,511734009;7,914733887;0,597000122;-0,632817109;0,461260881;210001,8492;1738780,534;8,280134277;amusement
95,2;8,280106717;8,511734009;7,914733887;0,597000122;-0,64384621;0,463859845;210001,8485;1738822,411;8,280335668;amusement
95,21666667;8,280326978;8,511734009;7,914733887;0,597000122;-0,65339233;0,467577817;210001,8483;1738868,665;8,280558172;amusement
95,23333333;8,280487765;8,511734009;7,914733887;0,597000122;-0,662656564;0,469658454;210001,8476;1738902,431;8,280720588;amusement
95,25;8,280590869;8,511734009;7,914733887;0,597000122;-0,672289322;0,469050161;210001,8438;1738924,083;8,280824605;amusement
95,26666667;8,280654575;8,511734009;7,914733887;0,597000122;-0,679100193;0,467865325;210001,903;1738937,461;8,28088883;amusement
95,28333333;8,280680824;8,511734009;7,914733887;0,597000122;-0,682092813;0,467104833;210001,9066;1738942,973;8,280915254;amusement
95,3;8,280624139;8,511734009;7,914733887;0,597000122;-0,676436444;0,467773784;210001,9;1738931,069;8,280858096;amusement
95,31666667;8,280482797;8,511734009;7,914733887;0,597000122;-0,665861971;0,467412485;210001,8993;1738901,387;8,280715427;amusement
95,33333333;8,280215699;8,511734009;7,914733887;0,597000122;-0,663495348;0,460073409;210001,8956;1738845,297;8,280445464;amusement
95,35;8,279863932;8,511734009;7,914733887;0,597000122;-0,679075725;0,445269792;210001,8958;1738771,426;8,280089766;amusement
95,36666667;8,279527245;8,511734009;7,914733887;0,597000122;-0,689573451;0,43204036;210001,897;1738700,721;8,279749406;amusement
95,38333333;8,279159155;8,511734009;7,914733887;0,597000122;-0,70134008;0,418545012;210001,9089;1738623,423;8,279377481;amusement
95,4;8,278832259;8,511734009;7,914733887;0,597000122;-0,705555567;0,407636045;210001,9065;1738554,774;8,279047234;amusement
95,41666667;8,278517033;8,511734009;7,914733887;0,597000122;-0,700407211;0,400848206;210001,9194;1738488,577;8,278729041;amusement
95,43333333;8,278176166;8,511734009;7,914733887;0,597000122;-0,689886416;0,396667273;210001,9209;1738416,995;8,278385252;amusement
95,45;8,277816064;8,511734009;7,914733887;0,597000122;-0,673413732;0,396237755;210001,9104;1738341,373;8,278022433;amusement
95,46666667;8,277452903;8,511734009;7,914733887;0,597000122;-0,650784026;0,400077933;210001,9117;1738265,11;8,27765692;amusement
95,48333333;8,27712291;8,511734009;7,914733887;0,597000122;-0,624998444;0,406993306;210001,9094;1738195,811;8,277325064;amusement
95,5;8,276833701;8,511734009;7,914733887;0,597000122;-0,599277517;0,412498679;210001,9063;1738135,077;8,277034065;amusement
95,51666667;8,276594235;8,511734009;7,914733887;0,597000122;-0,575425548;0,417366603;210001,9045;1738084,789;8,276793088;amusement
95,53333333;8,276450021;8,511734009;7,914733887;0,597000122;-0,561341604;0,417600819;210001,9041;1738054,504;8,2766477;amusement
95,55;8,276322467;8,511734009;7,914733887;0,597000122;-0,548423173;0,41777404;210001,9111;1738027,718;8,276519101;amusement
95,56666667;8,276236583;8,511734009;7,914733887;0,597000122;-0,538210831;0,418873079;210001,912;1738009,682;8,276432578;amusement
95,58333333;8,276150449;8,511734009;7,914733887;0,597000122;-0,52722136;0,421273785;210001,9094;1737991,594;8,276345911;amusement
95,6;8,27608019;8,511734009;7,914733887;0,597000122;-0,518043322;0,423510071;210001,913;1737976,84;8,276275239;amusement
95,61666667;8,27596562;8,511734009;7,914733887;0,597000122;-0,504050713;0,426858541;210001,8307;1737952,78;8,27615993;amusement
95,63333333;8,275832683;8,511734009;7,914733887;0,597000122;-0,487350831;0,43102777;210001,8266;1737924,863;8,276026231;amusement
95,65;8,275707897;8,511734009;7,914733887;0,597000122;-0,47229;0,436047108;210001,826;1737898,658;8,27590086;amusement
95,66666667;8,275558546;8,511734009;7,914733887;0,597000122;-0,455744615;0,442895591;210001,825;1737867,295;8,275750943;amusement
95,68333333;8,275425039;8,511734009;7,914733887;0,597000122;-0,441349225;0,449330932;210001,8241;1737839,258;8,275616974;amusement
95,7;8,275312204;8,511734009;7,914733887;0,597000122;-0,428375613;0,454733599;210001,8221;1737815,563;8,275503717;amusement
95,71666667;8,275171665;8,511734009;7,914733887;0,597000122;-0,412190456;0,461353143;210001,8226;1737786,05;8,275362648;amusement
95,73333333;8,275028547;8,511734009;7,914733887;0,597000122;-0,394984996;0,467929884;210001,8247;1737755,995;8,275218955;amusement
95,75;8,274868856;8,511734009;7,914733887;0,597000122;-0,376732402;0,475544715;210001,8323;1737722,46;8,275058686;amusement
95,76666667;8,274702959;8,511734009;7,914733887;0,597000122;-0,362255805;0,484604912;210001,7295;1737687,621;8,274892303;amusement
95,78333333;8,274546918;8,511734009;7,914733887;0,597000122;-0,347626744;0,492758199;210001,7286;1737654,853;8,274735887;amusement
95,8;8,274369569;8,511734009;7,914733887;0,597000122;-0,334113481;0,502026425;210001,728;1737617,609;8,274558251;amusement
